subfolder_name,file_name,file_type,page_count,has_figures,figure_count,figure_pages,has_tables,table_count,table_pages,has_thai_language,thai_language_pages
Memorandum,20210920 Memo Mass balance reconciliation for Parex-Isomar-XRC.pdf,PDF,17,False,0,[],True,4,"[1, 7, 10, 12]",False,[]
Memorandum,Expansion Joint Inspection Strategy Guidline.docx,Word Document (docx),1,True,23,"[74, 77, 81, 84, 86, 89, 93, 95, 98, 100, 102, 104, 108, 114, 117, 119, 121, 124, 127, 129, 130, 137, 139]",True,8,"[33, 57, 89, 185, 203, 211, 213, 214]",False,[]
Memorandum,MEMO C-7502 reflux ratio minimization.docx,Word Document (docx),1,True,10,"[12, 22, 23, 25, 30, 35, 38, 41, 44, 46]",False,0,[],False,[]
Memorandum,MEMO lower %TOL in C6SC.docx,Word Document (docx),1,False,0,[],False,0,[],False,[]
Memorandum,TN 015-22 Long-Term Shutdown of TPX Fuel Oil System.pdf,PDF,4,False,0,[],False,0,[],True,[3]
Memorandum,TOP-ENTS-2018-GE-0004_Report HTHA by API 941 Ed 2016_ Area C.pdf,PDF,45,True,1,[3],True,2,"[4, 24]",False,[]
Memorandum,TOP-ENTS-2020-RC-002 Guideline of severity level of degradation.pdf,PDF,25,True,9,"[7, 8, 10, 11, 14, 15, 16, 17, 18]",True,1,[7],False,[]
Memorandum,TOP-ENTS-2023-GL-0002 Guideline for IOW Control Plan review and update.pdf,PDF,12,True,5,"[3, 4, 5, 7, 9]",True,3,"[8, 9, 10]",True,[1]
Memorandum,TOP-ENTS-2023-RC-0001 Guideline for inspection Corrosion Under Insulation (CUI) rev2 15Nov2023.pdf,PDF,29,True,13,"[6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",True,6,"[8, 10, 14, 15, 17, 28]",False,[]
